id,item_id,item_name,quantity,issued_to_user_id,issued_by_user_id,department_id,timestamp
TX-001,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-10T09:00:00Z
TX-002,ITEM-002,Safety Gloves,2,USR-003,USR-001,DEPT-003,2026-03-12T10:30:00Z
TX-f36d2c4f52a7,ITEM-001,Safety Helmet,20,USR-001,USR-001,DEPT-001,2026-03-25T14:31:37Z
TX-8c1429aecb5a,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T14:42:13Z
TX-a0409348d615,ITEM-001,Safety Helmet,10,USR-001,USR-001,DEPT-001,2026-03-25T14:44:41Z
TX-a6af8705b033,ITEM-001,Safety Helmet,1,USR-001,USR-001,DEPT-001,2026-03-25T14:45:02Z
TX-3a4352b8ce51,ITEM-002,Safety Gloves,1,USR-002,USR-001,DEPT-002,2026-03-25T14:46:23Z
TX-a3980357e7e6,ITEM-002,Safety Gloves,1,USR-002,USR-001,DEPT-002,2026-03-25T14:47:10Z
TX-2485bdfe03d6,ITEM-002,Safety Gloves,1,USR-002,USR-001,DEPT-002,2026-03-25T14:47:13Z
TX-fb391817f7b6,ITEM-002,Safety Gloves,1,USR-001,USR-001,DEPT-001,2026-03-25T14:48:52Z
TX-ef14808a80b2,ITEM-002,Safety Gloves,11,USR-003,USR-001,DEPT-003,2026-03-25T14:49:35Z
TX-6b300299d927,ITEM-002,Safety Gloves,11,USR-003,USR-001,DEPT-003,2026-03-25T14:49:52Z
TX-1b22cdef2328,ITEM-002,Safety Gloves,11,USR-003,USR-001,DEPT-003,2026-03-25T14:49:53Z
TX-84d981be91c1,ITEM-002,Safety Gloves,11,USR-003,USR-001,DEPT-003,2026-03-25T14:49:54Z
TX-a6e130433c5b,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T14:52:30Z
TX-2f416b85a9d8,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T14:53:38Z
TX-041d9a9e3325,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T14:53:44Z
TX-f21e9c286d47,ITEM-001,Safety Helmet,5,USR-001,USR-001,DEPT-001,2026-03-25T14:55:15Z
TX-f3906ddc23ce,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T14:55:38Z
TX-877e3e9ec848,ITEM-9b797e5333ce,Zhanbolat,1,USR-003,USR-001,DEPT-003,2026-03-25T14:57:00Z
TX-bd5cb862a5b4,ITEM-002,Safety Gloves,1,USR-002,USR-001,DEPT-002,2026-03-25T15:03:37Z
TX-e2e65ef4b4e4,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T15:03:48Z
TX-32c221e4c828,ITEM-001,Safety Helmet,1,USR-001,USR-e6fc1eed2f08,DEPT-001,2026-03-25T15:05:49Z
TX-e110e915fe4e,ITEM-001,Safety Helmet,1,USR-003,USR-001,DEPT-003,2026-03-25T15:10:01Z
TX-b76223dc59ac,ITEM-001,Safety Helmet,1,USR-001,USR-e6fc1eed2f08,DEPT-001,2026-03-25T15:10:16Z
TX-79b59e14eafb,ITEM-001,Safety Helmet,1,USR-002,USR-001,DEPT-002,2026-03-25T15:12:41Z
TX-e48c8d27bca7,ITEM-90b705a3acaf,gloves,1,USR-002,USR-001,DEPT-002,2026-03-25T15:13:22Z
TX-65162c91af9b,ITEM-001,Safety Helmet,1,USR-002,USR-e6fc1eed2f08,DEPT-002,2026-03-25T15:15:14Z
TX-377fab6adace,ITEM-30edcda659ed,Safety-Glasses,10,USR-002,USR-5c552ecabdcb,DEPT-002,2026-03-25T15:40:46Z
TX-5902d0780d37,ITEM-001,Safety Helmet,1,USR-002,USR-e6fc1eed2f08,DEPT-002,2026-03-25T15:43:49Z
TX-58c2a8538330,ITEM-002,Safety Gloves,5,USR-e6fc1eed2f08,USR-5c552ecabdcb,DEPT-002,2026-03-25T15:50:46Z
TX-b17c4fdd45df,ITEM-003,Hi-Vis Vest,1,USR-e9d13e8e4c1b,USR-e6fc1eed2f08,DEPT-001,2026-04-15T14:56:15Z
