id,transaction_id,item_id,quantity_returned,returned_by_user_id,received_by_user_id,department_id,timestamp
RET-ec4f7da45492,TX-f36d2c4f52a7,ITEM-001,15,USR-001,USR-001,DEPT-001,2026-03-25T14:32:33Z
RET-3aa6eddf4062,TX-f36d2c4f52a7,ITEM-001,2,USR-001,USR-001,DEPT-001,2026-03-25T14:45:22Z
RET-db1d0cf7f17c,TX-001,ITEM-001,1,USR-002,USR-001,DEPT-002,2026-03-25T14:47:19Z
RET-618f45df69d4,TX-f36d2c4f52a7,ITEM-001,1,USR-001,USR-001,DEPT-001,2026-03-25T14:50:28Z
RET-51105ff255c2,TX-f36d2c4f52a7,ITEM-001,1,USR-001,USR-001,DEPT-001,2026-03-25T14:50:30Z
RET-732507c8f7bf,TX-f36d2c4f52a7,ITEM-001,1,USR-001,USR-001,DEPT-001,2026-03-25T14:50:31Z
RET-6983081b12d4,TX-fb391817f7b6,ITEM-002,1,USR-001,USR-001,DEPT-001,2026-03-25T14:55:50Z
RET-c499d3d0a42b,TX-f3906ddc23ce,ITEM-001,1,USR-002,USR-001,DEPT-002,2026-03-25T15:06:19Z
RET-4618a8241bb4,TX-8c1429aecb5a,ITEM-001,1,USR-002,USR-001,DEPT-002,2026-03-25T15:14:02Z
RET-768be4f0ca49,TX-f21e9c286d47,ITEM-001,1,USR-001,USR-e6fc1eed2f08,DEPT-001,2026-03-25T15:15:39Z
RET-b7d30ef65a20,TX-ef14808a80b2,ITEM-002,10,USR-003,USR-001,DEPT-003,2026-03-25T15:15:58Z
RET-0f2027d10fc8,TX-377fab6adace,ITEM-30edcda659ed,5,USR-002,USR-e6fc1eed2f08,DEPT-002,2026-03-25T15:41:33Z
RET-89e2de3021e8,TX-f21e9c286d47,ITEM-001,1,USR-001,USR-e6fc1eed2f08,DEPT-001,2026-04-11T10:07:42Z
RET-ad8c9eaa99de,TX-f21e9c286d47,ITEM-001,1,Zhandos,USR-e6fc1eed2f08,DEPT-001,2026-04-15T14:56:46Z
